0.411532,0.007664,0.404328,0.404635
0.548129,0.735195,0.755422,0.152760
0.603129,0.791146,0.829130,0.943629
0.352098,0.191211,0.637691,0.841453
0.036847,0.863210,0.120467,0.847612
0.286500,0.903918,0.463515,0.526644
0.073373,-0.006241,0.507559,0.354134
0.413007,0.092949,-0.099606,0.240807
0.222589,0.377495,0.803908,0.752235
0.438480,0.358770,0.462512,0.812299
0.881196,0.844844,0.081568,0.741925
0.689823,0.746893,0.712397,0.894996
0.522720,-0.005585,0.566270,0.646693
0.371502,0.062642,0.227284,0.737755
0.922005,-0.010711,0.896062,0.167897
0.860684,0.055589,0.930569,0.699066
0.009679,0.755824,0.421580,0.419700
0.934372,0.481291,0.858540,0.071246
0.081252,0.676525,0.146407,0.866979
0.705545,0.332813,0.588675,0.114631
0.863159,0.189306,0.126989,0.486466
0.553391,0.082847,0.350482,0.446015
0.253665,0.079185,0.595863,0.200172
0.919246,0.317486,0.651319,0.897685
0.266312,0.702769,0.385307,0.146431
0.185385,0.506102,0.762619,0.780773
0.644866,0.079790,0.871926,0.220103
0.313250,0.400777,0.043895,0.633588
0.625414,0.595030,0.010273,0.840003
0.870004,0.864969,0.562787,0.892201
0.841523,0.908271,0.178075,0.712949
0.727574,0.185682,0.123724,0.491388
0.966238,0.896369,0.378175,0.756862
0.302580,0.322085,0.437466,0.376044
0.920112,0.344044,0.158807,0.028673
0.606042,0.556806,0.164849,0.332190
0.085058,0.404175,0.354324,0.024204
0.818120,0.795292,0.549187,0.136166
0.922931,0.358103,0.935908,0.958908
0.277647,0.611852,0.596435,0.426558
0.764633,0.447739,0.290502,0.419450
0.652227,0.436592,0.593620,0.766573
0.529479,0.063016,0.080971,0.124257
-0.118581,0.313271,0.735670,0.224068
1.013836,0.425709,0.264948,0.871793
0.677707,0.316687,0.116909,0.763168
0.691231,0.388162,0.917328,0.107720
0.690031,0.519513,0.243723,0.122973
0.909957,0.382796,0.323565,0.868595
0.160293,0.837379,0.727991,0.835570
0.125103,0.888501,0.156272,0.053536
0.449944,0.586818,0.067319,0.930900
0.981664,0.372475,0.823820,0.383979
0.898901,0.695105,0.878623,0.301247
0.586317,0.881434,0.939827,0.743209
0.804548,0.524865,0.940396,0.934551
0.432192,0.547158,0.350242,0.090012
0.268602,0.847689,0.641549,0.508379
0.896330,0.136433,0.573765,0.240393
0.892650,0.953127,0.218150,0.757285
0.897621,0.392118,0.885797,0.698710
0.971711,0.536055,0.032532,0.511500
0.721359,0.770519,0.977995,0.195712
0.693759,0.329936,0.726613,0.538264
0.253259,0.837987,0.368244,0.095967
0.983464,0.612225,0.271514,0.394631
0.169456,0.796083,0.756135,0.145673
0.329842,0.550478,0.341492,0.186310
0.310066,0.516754,0.959940,0.808011
0.712673,0.751309,0.614814,0.791821
0.097694,0.771149,0.306349,0.694731
0.091800,0.086298,0.868283,0.257313
0.755107,0.910875,0.754983,0.492782
0.918643,0.761017,0.192428,0.974055
0.522782,0.405465,0.221521,0.555298
0.808976,0.331300,0.401603,0.835178
0.903939,0.263637,0.797329,0.220703
0.697989,0.799211,0.546584,0.000772
0.252588,0.009313,0.886559,0.287724
0.486817,0.268125,0.840421,-0.035979
0.277735,0.305907,0.196199,0.943444
0.953997,0.688862,0.492086,0.455938
0.640493,0.105113,0.406598,0.363870
0.943607,0.228642,0.048821,0.652526
0.347899,0.553083,0.197383,0.869463
0.405173,0.802307,0.159620,0.228274
0.738789,0.253289,0.499043,0.741796
0.870320,0.707004,0.443560,0.807981
0.439343,0.584839,0.685410,0.524587
0.929782,0.427508,0.934083,0.444936
0.006761,0.387136,0.297457,0.334690
0.018087,0.137703,0.356786,0.747642
0.598421,0.099948,0.661347,0.040001
0.245330,0.346522,0.284882,0.084199
0.598267,0.462637,0.308645,0.080594
0.787571,0.954041,0.832461,0.945232
0.959881,1.008558,0.873619,0.867415
0.020879,0.666926,-0.067852,0.760613
0.768812,0.884562,0.852335,0.294343
0.804536,0.939947,0.095569,0.276776
0.826033,0.454241,0.433041,0.202617
0.689535,0.175139,0.382115,0.543411
0.954975,0.800292,0.984674,0.768320
0.237721,0.764570,1.042976,0.737076
0.279029,0.756118,0.256143,0.782502
0.210210,0.657871,0.115767,0.301007
0.334119,0.937346,0.953429,0.900006
0.871601,0.944013,0.306284,0.013134
0.836228,0.582330,0.720105,0.476588
0.245104,0.562430,0.681960,0.416795
0.759712,0.898992,0.244744,0.737348
0.998826,0.632828,0.045710,0.450301
0.278081,0.838327,0.698304,0.267698
0.118490,0.644102,0.975857,0.773177
0.399794,0.402673,0.887901,0.133709
0.291026,0.093934,0.974183,0.139597
0.865939,0.028934,0.411037,0.203988
0.108878,0.432419,0.715069,0.281202
0.400814,0.141359,0.080166,0.945619
0.208270,0.951001,0.160665,0.243718
0.035437,0.205979,0.756755,0.691817
0.132731,0.297264,0.349095,0.794052
0.833035,0.856956,0.358813,0.865045
0.080189,0.879277,0.260935,0.516855
0.525562,0.102197,0.628384,0.536248
0.652570,0.392673,0.179379,0.291559
0.806496,0.208789,0.286530,0.874915
0.835497,0.821256,0.454315,0.563261
0.489328,0.577879,0.922687,0.450245
0.472334,0.351427,0.011952,0.648179
0.888760,0.669495,0.086328,0.552289
0.786501,0.171036,0.903956,0.861226
0.925217,0.372721,0.800566,0.083322
0.722622,0.088679,0.901496,1.032621
0.285423,0.338154,0.628602,0.468035
0.018584,0.062348,0.224246,0.778680
0.058718,0.348140,0.515832,0.858878
0.540160,0.844808,0.088812,0.085012
0.023209,0.257754,0.462034,0.691178
0.643473,0.917319,-0.022525,0.761442
0.877363,0.515522,0.023243,0.760523
0.123669,0.976383,0.463365,0.113960
0.041440,0.694621,0.926807,0.363713
0.962957,0.302991,0.796480,0.725125
0.398267,0.539872,0.951941,0.573516
0.126873,0.197015,0.423693,0.995468
0.838765,0.779542,0.740144,0.389322
0.499832,0.034048,0.879432,0.195515
0.184689,0.823673,0.105284,0.566024
0.844068,0.515033,0.477622,0.751780
0.000533,0.223426,0.633662,0.915798
0.272298,0.424725,0.354833,0.355434
0.884810,0.994362,0.701505,0.470613
0.983018,0.575444,0.110759,0.898043
0.427831,0.580474,0.893108,0.372654
0.767270,0.077169,0.114480,0.296272
0.069806,0.911179,0.660558,0.229051
0.282556,0.621364,0.755224,0.202945
0.453755,0.008482,0.608508,0.343129
0.041293,0.836508,0.763420,0.354775
0.948218,0.158836,0.968385,0.167484
0.889350,0.676465,0.153596,0.200804
0.083742,0.524668,0.760408,0.582223
0.898874,0.312914,0.746164,0.752605
0.684177,0.211912,0.091941,0.495016
0.148980,0.198528,0.492887,0.541322
-0.000950,0.140674,0.271054,0.331628
0.567757,0.626037,0.921450,0.125582
0.865740,0.476740,0.687248,0.604828
0.630338,0.404890,0.791323,0.278578
0.597607,0.517116,0.698652,0.003978
0.317843,1.003826,0.302954,0.709721
0.841435,0.751712,0.651150,0.957326
0.811505,0.172510,0.855911,0.749411
0.114651,0.660754,0.180069,0.228095
0.890227,0.797107,0.103647,0.507987
0.093314,0.887484,0.698159,0.362273
0.657395,0.134059,0.018204,0.759221
0.004759,0.757260,0.132138,0.902710
0.238489,0.622116,0.446107,0.698472
0.971285,0.385415,0.194886,0.716986
0.732203,0.881721,0.676100,0.391905
