-0.000018,0.105210,0.408153,0.835486
0.493375,0.192065,0.019137,0.148097
0.174910,0.196865,0.219340,0.286027
0.226369,0.378713,0.258425,0.579114
0.804296,0.080593,0.949402,0.264993
0.562381,0.914514,0.758429,0.752095
0.607796,0.838187,0.438822,0.571175
0.814767,0.206426,0.835670,0.748642
0.550431,0.691816,0.048363,0.824454
0.705320,0.395759,0.971364,0.684964
0.681826,0.384117,0.713774,0.863033
0.994477,0.965062,0.580585,0.663590
0.784816,0.538184,0.051659,0.220685
0.398923,0.731861,0.960896,0.345577
0.671966,0.501570,0.586509,0.508291
0.324002,0.098968,0.442009,0.209571
0.705385,0.053525,0.802417,0.684748
0.663219,0.966027,0.887827,0.943259
0.018806,0.054849,0.947074,0.671281
0.997462,0.747281,0.086286,0.747684
0.532541,0.294202,0.057900,0.583064
0.334494,0.973294,0.217655,0.241582
0.311942,0.822656,0.803332,0.499653
0.593326,0.750724,0.659921,0.023622
0.524759,0.790559,0.059834,0.338377
0.605531,0.895383,0.487209,0.828845
0.805533,0.363961,0.603690,0.844795
0.304107,0.318891,0.781223,0.719467
0.733371,0.262251,0.706176,0.231841
0.875989,0.389014,0.585541,0.410497
0.739470,0.906992,0.025261,0.117229
0.894252,0.795428,0.961178,0.829916
0.686149,0.978770,0.911602,0.136559
0.068165,0.860880,0.317379,0.778877
0.824383,0.815929,0.030579,0.574192
0.944268,0.631500,0.773445,0.376664
0.482601,0.853831,0.422552,0.213867
0.845937,0.186847,0.803839,0.627844
0.112174,0.254544,0.734229,0.791917
0.460709,0.522024,0.226899,0.362963
0.579151,0.409454,0.483004,0.926687
0.573780,0.931635,0.780460,0.710733
0.795116,0.698862,0.896435,0.452236
0.449759,0.210401,0.843293,0.922515
0.968750,0.813722,0.622061,0.350160
0.655568,0.590525,0.758856,0.183077
0.035327,0.089803,0.717656,0.656917
0.729475,0.372758,0.034241,0.982873
0.573901,0.523453,0.369517,0.091197
0.331363,0.416543,0.489452,0.571935
0.749358,0.566646,0.174889,0.063260
0.021783,0.825231,0.589461,0.940708
0.457682,0.428035,0.973025,0.642200
0.016369,0.817835,0.388719,0.530026
0.485423,0.434498,0.911064,0.806729
0.292040,0.138919,0.056961,0.883838
0.018013,0.237696,0.803688,0.801063
0.745911,0.910469,0.933852,0.827565
0.666331,0.602133,0.161956,0.976769
0.229459,0.802388,0.888520,0.993990
0.285097,0.887413,0.161876,0.240411
0.447433,0.199533,0.504308,0.028804
0.772165,0.511694,0.511506,0.241236
0.175144,0.648283,0.178479,0.793492
0.908328,0.340611,0.705773,0.015150
0.477382,0.514915,0.521359,0.473474
0.041277,0.983418,0.583432,0.145358
0.827171,0.625909,0.420568,0.407922
0.280235,0.840834,0.216958,0.153437
0.069920,0.823135,0.464823,0.321143
0.759058,0.520379,0.786171,0.662738
0.559737,0.158427,0.688596,0.938128
0.546351,0.359539,0.016349,0.665938
0.619595,0.745874,0.085764,0.209745
0.213980,0.958210,0.414471,0.456280
0.518402,0.705448,0.745212,0.521299
0.302188,0.905044,0.831806,0.204023
0.121236,0.731910,0.506189,0.170538
0.836443,0.815595,0.322606,0.545447
0.590135,0.296364,0.164551,0.827967
0.760713,0.896976,0.434579,0.403777
0.280198,0.770902,0.736089,0.443828
0.694044,0.677898,0.455226,0.304171
0.764124,0.205821,0.544676,0.771155
0.468779,0.944524,0.390765,0.024544
0.985721,0.165631,0.664441,0.676823
0.940768,0.308437,0.654339,0.939191
0.690607,0.295277,0.544704,0.437165
0.016976,0.320758,0.332140,0.170081
0.877585,0.930075,0.159185,0.834636
0.383039,0.570036,0.218769,0.312758
0.467375,0.105501,0.143434,0.239213
0.137842,0.413689,0.120300,0.164157
0.114805,0.811215,0.287385,0.718874
0.298619,0.791244,0.375884,0.201369
0.909674,0.514157,0.331289,0.154778
0.591441,0.083476,0.730350,0.663309
0.910656,0.585621,0.912988,0.700730
0.459856,0.681066,0.196733,0.670450
0.790182,0.019151,0.523479,0.836915
0.371853,0.206496,0.582698,0.117274
0.530331,0.858330,0.471422,0.598962
0.964270,0.634003,0.254468,0.320151
0.184863,0.688059,0.646559,0.394407
0.851384,0.768860,0.692810,0.985510
0.439555,0.084574,0.816848,0.572022
0.884889,0.586420,0.091363,0.179899
0.415091,0.504874,0.776744,0.137879
0.262585,0.253409,0.898396,0.313432
0.551069,0.714952,0.485846,0.679311
0.458292,0.363425,0.960681,0.352331
0.166479,0.269977,0.323744,0.474243
0.111625,0.859417,0.014103,0.054000
0.410607,0.967961,0.166024,0.788791
0.872699,0.085018,0.746771,0.440311
0.733031,0.809432,0.187158,0.749947
0.164529,0.440069,0.963529,0.541085
0.589784,0.052973,0.045903,0.551760
0.427809,0.219648,0.970494,0.326410
0.230142,0.273614,0.000617,0.222063
0.501226,0.673728,0.235298,0.052373
0.558171,0.505596,0.358244,0.469182
0.784428,0.372977,0.839315,0.068612
0.502762,0.686882,0.033870,0.284747
0.871816,0.179226,0.451525,0.948478
0.052350,0.950100,0.662932,0.318130
0.120353,0.827030,0.483852,0.858276
0.379840,0.912492,0.161792,0.236036
0.773712,0.727145,0.205942,0.397295
0.930930,0.962952,0.492239,0.712698
0.155948,0.368190,0.291740,0.996679
0.227477,0.784381,0.359638,0.344503
0.510678,0.460758,0.511242,0.584601
0.757945,0.330490,0.063407,0.677903
0.461948,0.905573,0.521667,0.375460
0.862372,0.619320,0.255393,0.015519
0.935708,0.433957,0.410515,0.224904
0.601663,0.628520,0.050365,0.465500
0.681717,0.577836,0.449461,0.182691
0.144443,0.351445,0.851055,0.770699
0.456544,0.536978,0.569531,0.374413
0.558523,0.100773,0.214584,0.016404
0.088721,0.543894,0.076747,0.650390
0.506041,0.617998,0.733989,0.344073
0.149918,0.655459,0.785700,0.123241
0.096381,0.655809,0.633507,0.767770
0.408360,0.178225,0.020231,0.187000
0.791019,0.308022,0.831156,0.953971
0.662306,0.671197,0.528357,0.357570
0.416342,0.348213,0.629819,0.716327
0.127736,0.773856,0.521706,0.369716
0.495488,0.326248,0.263695,0.923150
0.015670,0.245044,0.831942,0.565811
0.889659,0.900155,0.109676,0.000162
0.880641,0.374206,0.546456,0.392948
0.740839,0.352830,0.781181,0.490970
0.356406,0.589574,0.291310,0.747432
0.568351,0.290972,0.567547,0.068952
0.254552,0.073298,0.195107,0.679977
0.125060,0.602726,0.471184,0.242898
0.491523,0.741120,0.751754,0.692784
0.872443,0.004587,0.201145,0.346595
0.604457,0.225005,0.321752,0.602634
0.601972,0.448337,0.470659,0.432534
0.661883,0.956879,0.958251,0.304412
0.364109,0.746969,0.148173,0.141778
0.551404,0.880272,0.957862,0.643624
0.780132,0.469386,0.697924,0.169632
0.132200,0.117634,0.183765,0.255330
0.545988,0.693180,0.556894,0.744480
0.560248,0.343475,0.824680,0.293113
0.628675,0.757011,0.070111,0.012951
0.796533,0.765998,0.713093,0.572350
0.244625,0.266279,0.745458,0.336529
0.553108,0.676749,0.263277,0.615881
0.538194,0.783496,0.651285,0.360593
0.388463,0.605623,0.609279,0.503270
0.078610,0.719965,0.151482,0.374213
0.959905,0.284771,0.427110,0.570289
0.848162,0.595701,0.839579,0.202864
0.176377,0.893537,0.148865,0.284412
0.462281,0.040750,0.436855,0.887334
